etf,component,etf_market,component_market,replace_type,quantity,amount
159932,002110,SZ,SZ,1,800,0.0
159932,002118,SZ,SZ,1,500,0.0
159932,002127,SZ,SZ,1,1100,0.0
159932,002128,SZ,SZ,1,400,0.0
159932,002129,SZ,SZ,1,1100,0.0
159932,002131,SZ,SZ,1,3000,0.0
159932,002152,SZ,SZ,1,800,0.0
159932,002155,SZ,SZ,1,500,0.0
159932,002174,SZ,SZ,1,300,0.0
159932,002176,SZ,SZ,1,800,0.0
159932,002180,SZ,SZ,1,300,0.0
159932,002183,SZ,SZ,1,1000,0.0
159932,002191,SZ,SZ,1,600,0.0
159932,002195,SZ,SZ,1,3000,0.0
159932,002203,SZ,SZ,1,400,0.0
159932,002212,SZ,SZ,1,400,0.0
159932,002217,SZ,SZ,1,1200,0.0
159932,002221,SZ,SZ,1,700,0.0
159932,002223,SZ,SZ,1,400,0.0
159932,002233,SZ,SZ,1,500,0.0
159932,002242,SZ,SZ,1,200,0.0
159932,002244,SZ,SZ,1,800,0.0
159932,002249,SZ,SZ,1,900,0.0
159932,002250,SZ,SZ,1,500,0.0
159932,002266,SZ,SZ,1,1000,0.0
159932,002268,SZ,SZ,1,400,0.0
159932,002273,SZ,SZ,1,800,0.0
159932,002280,SZ,SZ,1,1000,0.0
159932,002281,SZ,SZ,1,300,0.0
159932,002285,SZ,SZ,1,800,0.0
159932,002302,SZ,SZ,1,300,0.0
159932,002317,SZ,SZ,1,400,0.0
159932,002340,SZ,SZ,1,2400,0.0
159932,002353,SZ,SZ,1,300,0.0
159932,002358,SZ,SZ,1,400,0.0
159932,002366,SZ,SZ,1,300,0.0
159932,002368,SZ,SZ,1,200,0.0
159932,002371,SZ,SZ,1,200,0.0
159932,002372,SZ,SZ,1,400,0.0
159932,002373,SZ,SZ,1,500,0.0
159932,002375,SZ,SZ,1,500,0.0
159932,002382,SZ,SZ,1,200,0.0
159932,002384,SZ,SZ,1,700,0.0
159932,002385,SZ,SZ,1,1600,0.0
159932,002387,SZ,SZ,1,500,0.0
159932,002390,SZ,SZ,1,700,0.0
159932,002399,SZ,SZ,1,200,0.0
159932,002407,SZ,SZ,1,400,0.0
159932,002408,SZ,SZ,1,600,0.0
159932,002414,SZ,SZ,1,400,0.0
159932,002416,SZ,SZ,1,300,0.0
159932,002419,SZ,SZ,1,300,0.0
159932,002423,SZ,SZ,1,100,0.0
159932,002424,SZ,SZ,1,300,0.0
159932,002426,SZ,SZ,1,1500,0.0
159932,002434,SZ,SZ,1,300,0.0
159932,002437,SZ,SZ,1,700,0.0
159932,002439,SZ,SZ,1,400,0.0
159932,002440,SZ,SZ,1,400,0.0
159932,002444,SZ,SZ,1,300,0.0
159932,002463,SZ,SZ,1,800,0.0
159932,002465,SZ,SZ,1,1200,0.0
159932,002470,SZ,SZ,1,1100,0.0
159932,002482,SZ,SZ,1,500,0.0
159932,002491,SZ,SZ,1,500,0.0
159932,002500,SZ,SZ,1,1100,0.0
159932,002503,SZ,SZ,1,1000,0.0
159932,002505,SZ,SZ,1,1600,0.0
159932,002507,SZ,SZ,1,400,0.0
159932,002544,SZ,SZ,1,200,0.0
159932,002572,SZ,SZ,1,400,0.0
159932,002573,SZ,SZ,1,400,0.0
159932,002583,SZ,SZ,1,600,0.0
159932,002589,SZ,SZ,1,800,0.0
159932,002603,SZ,SZ,1,300,0.0
159932,002625,SZ,SZ,1,300,0.0
159932,002635,SZ,SZ,1,200,0.0
159932,002640,SZ,SZ,1,500,0.0
159932,002653,SZ,SZ,1,100,0.0
159932,002665,SZ,SZ,1,1300,0.0
159932,002670,SZ,SZ,1,600,0.0
159932,002672,SZ,SZ,1,300,0.0
159932,002681,SZ,SZ,1,500,0.0
159932,002690,SZ,SZ,1,200,0.0
159932,002701,SZ,SZ,1,900,0.0
159932,002709,SZ,SZ,1,200,0.0
159932,002745,SZ,SZ,1,200,0.0
159932,002797,SZ,SZ,1,1300,0.0
159932,002807,SZ,SZ,1,1400,0.0
159932,002812,SZ,SZ,1,300,0.0
159932,002815,SZ,SZ,1,200,0.0
159932,002818,SZ,SZ,1,100,0.0
159932,002821,SZ,SZ,1,100,0.0
159932,002831,SZ,SZ,1,200,0.0
159932,002839,SZ,SZ,1,600,0.0
159932,002867,SZ,SZ,1,100,0.0
159932,002920,SZ,SZ,1,100,0.0
159932,002925,SZ,SZ,1,100,0.0
159932,002926,SZ,SZ,1,800,0.0
159932,002936,SZ,SZ,1,1100,0.0
159932,002941,SZ,SZ,1,100,0.0
159932,002946,SZ,SZ,1,100,0.0
159932,002948,SZ,SZ,1,400,0.0
159932,002957,SZ,SZ,1,100,0.0
159932,300001,SZ,SZ,1,400,0.0
159932,300002,SZ,SZ,1,1300,0.0
159932,300009,SZ,SZ,1,500,0.0
159932,300010,SZ,SZ,1,400,0.0
159932,300012,SZ,SZ,1,800,0.0
159932,300014,SZ,SZ,1,600,0.0
159932,300026,SZ,SZ,1,1300,0.0
159932,300027,SZ,SZ,1,1300,0.0
159932,300058,SZ,SZ,1,1300,0.0
159932,300072,SZ,SZ,1,800,0.0
159932,300088,SZ,SZ,1,1600,0.0
159932,300113,SZ,SZ,1,300,0.0
159932,300115,SZ,SZ,1,400,0.0
159932,300133,SZ,SZ,1,700,0.0
159932,300134,SZ,SZ,1,200,0.0
159932,300159,SZ,SZ,1,800,0.0
159932,300166,SZ,SZ,1,500,0.0
159932,300168,SZ,SZ,1,600,0.0
159932,300180,SZ,SZ,1,500,0.0
159932,300182,SZ,SZ,1,1300,0.0
159932,300197,SZ,SZ,1,900,0.0
159932,300199,SZ,SZ,1,300,0.0
159932,300207,SZ,SZ,1,700,0.0
159932,300244,SZ,SZ,1,200,0.0
159932,300251,SZ,SZ,1,600,0.0
159932,300253,SZ,SZ,1,800,0.0
159932,300257,SZ,SZ,1,200,0.0
159932,300274,SZ,SZ,1,700,0.0
159932,300285,SZ,SZ,1,400,0.0
159932,300296,SZ,SZ,1,1100,0.0
159932,300297,SZ,SZ,1,500,0.0
159932,300308,SZ,SZ,1,100,0.0
159932,300315,SZ,SZ,1,1800,0.0
159932,300316,SZ,SZ,1,400,0.0
159932,300324,SZ,SZ,1,700,0.0
159932,300376,SZ,SZ,1,600,0.0
159932,300383,SZ,SZ,1,700,0.0
159932,300418,SZ,SZ,1,400,0.0
159932,300459,SZ,SZ,1,900,0.0
159932,300529,SZ,SZ,1,300,0.0
159931,000001,SZ,SZ,1,1500,0.0
159931,000002,SZ,SZ,1,900,0.0
159931,000006,SZ,SZ,1,200,0.0
159931,000031,SZ,SZ,1,200,0.0
159931,000069,SZ,SZ,1,700,0.0
159931,000166,SZ,SZ,1,1400,0.0
159931,000402,SZ,SZ,1,200,0.0
159931,000537,SZ,SZ,1,100,0.0
159931,000563,SZ,SZ,1,300,0.0
159931,000627,SZ,SZ,1,300,0.0
159931,000656,SZ,SZ,1,300,0.0
159931,000671,SZ,SZ,1,300,0.0
159931,000686,SZ,SZ,1,200,0.0
159931,000712,SZ,SZ,1,100,0.0
159931,000718,SZ,SZ,1,200,0.0
159931,000728,SZ,SZ,1,300,0.0
159931,000732,SZ,SZ,1,200,0.0
159931,000750,SZ,SZ,1,600,0.0
159931,000776,SZ,SZ,1,500,0.0
159931,000783,SZ,SZ,1,600,0.0
159931,000961,SZ,SZ,1,300,0.0
159931,000987,SZ,SZ,1,100,0.0
159931,001979,SZ,SZ,1,500,0.0
159931,002142,SZ,SZ,1,500,0.0
159931,002146,SZ,SZ,1,300,0.0
159931,002244,SZ,SZ,1,200,0.0
159931,002285,SZ,SZ,1,200,0.0
159931,002423,SZ,SZ,2,0,259.2
159931,002500,SZ,SZ,1,300,0.0
159931,002670,SZ,SZ,1,200,0.0
159931,002673,SZ,SZ,1,300,0.0
159931,002736,SZ,SZ,1,400,0.0
159931,002797,SZ,SZ,1,300,0.0
159931,002807,SZ,SZ,1,300,0.0
159931,002839,SZ,SZ,1,100,0.0
159931,002926,SZ,SZ,1,200,0.0
159931,002936,SZ,SZ,1,300,0.0
159931,002939,SZ,SZ,2,0,646.38
159931,002945,SZ,SZ,2,0,594.69
159931,002948,SZ,SZ,1,100,0.0
159931,002958,SZ,SZ,1,100,0.0
159931,159900,SZ,SZ,2,0,781363.15
159931,300059,SZ,SZ,1,1000,0.0
159931,600000,SZ,SH,1,1900,0.0
159931,600015,SZ,SH,1,1000,0.0
159931,600016,SZ,SH,1,3900,0.0
159931,600030,SZ,SH,1,1400,0.0
159931,600036,SZ,SH,1,1600,0.0
159931,600048,SZ,SH,1,1100,0.0
159931,600053,SZ,SH,2,0,538.86
159931,600061,SZ,SH,1,300,0.0
159931,600064,SZ,SH,1,100,0.0
159931,600094,SZ,SH,1,300,0.0
159931,600109,SZ,SH,1,400,0.0
159931,600155,SZ,SH,1,100,0.0
159931,600158,SZ,SH,1,100,0.0
159931,600208,SZ,SH,1,700,0.0
159931,600266,SZ,SH,1,200,0.0
159931,600291,SZ,SH,1,100,0.0
159931,600325,SZ,SH,1,300,0.0
159931,600340,SZ,SH,1,200,0.0
159931,600369,SZ,SH,1,400,0.0
159931,600376,SZ,SH,1,200,0.0
159931,600383,SZ,SH,1,400,0.0
159931,600390,SZ,SH,1,100,0.0
159931,600466,SZ,SH,1,200,0.0
159931,600515,SZ,SH,1,200,0.0
159931,600565,SZ,SH,1,200,0.0
159931,600606,SZ,SH,1,600,0.0
159931,600639,SZ,SH,2,0,831.06
159931,600643,SZ,SH,1,200,0.0
159931,600649,SZ,SH,1,200,0.0
159931,600657,SZ,SH,1,100,0.0
159931,600663,SZ,SH,1,100,0.0
159931,600705,SZ,SH,1,900,0.0
159931,600748,SZ,SH,1,100,0.0
159931,600816,SZ,SH,2,0,653.94
159931,600823,SZ,SH,1,200,0.0
159931,600837,SZ,SH,1,1300,0.0
159931,600848,SZ,SH,1,100,0.0
159931,600895,SZ,SH,1,100,0.0
159931,600901,SZ,SH,1,100,0.0
159931,600908,SZ,SH,1,200,0.0
159931,600909,SZ,SH,1,300,0.0
159931,600919,SZ,SH,1,1500,0.0
159931,600926,SZ,SH,1,400,0.0
159931,600928,SZ,SH,1,100,0.0
159931,600958,SZ,SH,1,600,0.0
159931,600999,SZ,SH,1,500,0.0
159931,601009,SZ,SH,1,1000,0.0
159931,601066,SZ,SH,1,100,0.0
159931,601099,SZ,SH,1,1100,0.0
159931,601108,SZ,SH,1,400,0.0
159931,601128,SZ,SH,1,400,0.0
159931,601155,SZ,SH,1,100,0.0
159931,601162,SZ,SH,1,100,0.0
159931,601166,SZ,SH,1,2300,0.0
159931,601169,SZ,SH,1,2400,0.0
159931,601198,SZ,SH,1,200,0.0
159931,601211,SZ,SH,1,700,0.0
159931,601229,SZ,SH,1,1100,0.0
159931,601236,SZ,SH,1,100,0.0
159931,601288,SZ,SH,1,6100,0.0
159931,601318,SZ,SH,1,1700,0.0
159931,601319,SZ,SH,1,200,0.0
159931,601328,SZ,SH,1,4400,0.0
159931,601336,SZ,SH,1,100,0.0
159931,601377,SZ,SH,1,700,0.0
159931,601398,SZ,SH,1,3400,0.0
159931,601555,SZ,SH,2,0,3853.92
159931,601577,SZ,SH,1,200,0.0
159931,601601,SZ,SH,1,500,0.0
159931,601628,SZ,SH,1,300,0.0
