ticker,exchange,name,product_type,size,price_tick,long_margin_rate,short_margin_rate,max_market_order_volume,min_market_order_volume,max_limit_order_volume,min_limit_order_volume,delivery_year,delivery_month
600257,SH,大湖股份,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600258,SH,首旅酒店,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600259,SH,广晟有色,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600260,SH,凯乐科技,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600261,SH,阳光照明,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600262,SH,北方股份,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600265,SH,ST景谷,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600266,SH,城建发展,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600267,SH,海正药业,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600268,SH,国电南自,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600269,SH,赣粤高速,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600271,SH,航天信息,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600272,SH,开开实业,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600273,SH,嘉化能源,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600275,SH,ST昌鱼,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600276,SH,恒瑞医药,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600277,SH,亿利洁能,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600278,SH,东方创业,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600279,SH,重庆港九,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600280,SH,*ST中商,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600281,SH,太化股份,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600282,SH,南钢股份,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600283,SH,钱江水利,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600284,SH,浦东建设,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600285,SH,羚锐制药,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600287,SH,江苏舜天,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600288,SH,大恒科技,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600289,SH,*ST信通,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600290,SH,*ST华仪,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600291,SH,西水股份,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600292,SH,远达环保,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600293,SH,三峡新材,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600295,SH,鄂尔多斯,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600297,SH,广汇汽车,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600298,SH,安琪酵母,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600299,SH,安迪苏,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600300,SH,维维股份,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600301,SH,ST南化,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600302,SH,标准股份,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600303,SH,曙光股份,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600305,SH,恒顺醋业,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600306,SH,*ST商城,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600307,SH,酒钢宏兴,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600308,SH,华泰股份,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600309,SH,万华化学,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600310,SH,桂东电力,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600311,SH,*ST荣华,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600312,SH,平高电气,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600313,SH,农发种业,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600315,SH,上海家化,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600316,SH,洪都航空,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600317,SH,营口港,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600318,SH,新力金融,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600319,SH,ST亚星,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600320,SH,振华重工,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600321,SH,正源股份,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600322,SH,天房发展,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600323,SH,瀚蓝环境,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600325,SH,华发股份,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600326,SH,西藏天路,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600327,SH,大东方,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600328,SH,中盐化工,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600329,SH,中新药业,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600330,SH,天通股份,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600331,SH,宏达股份,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600332,SH,白云山,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600333,SH,长春燃气,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600335,SH,国机汽车,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600336,SH,澳柯玛,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600337,SH,美克家居,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600338,SH,西藏珠峰,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600339,SH,中油工程,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600340,SH,华夏幸福,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600343,SH,航天动力,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600345,SH,长江通信,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600346,SH,恒力石化,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600348,SH,阳泉煤业,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600350,SH,山东高速,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600351,SH,亚宝药业,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600352,SH,浙江龙盛,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600353,SH,旭光股份,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600354,SH,*ST敦种,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600355,SH,精伦电子,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600356,SH,恒丰纸业,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600358,SH,*ST联合,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600359,SH,新农开发,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600360,SH,华微电子,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600361,SH,华联综超,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600362,SH,江西铜业,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600363,SH,联创光电,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600365,SH,通葡股份,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600366,SH,宁波韵升,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600367,SH,XD红星发,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600368,SH,五洲交通,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600369,SH,西南证券,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600370,SH,三房巷,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600371,SH,万向德农,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600372,SH,中航电子,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600373,SH,中文传媒,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600375,SH,华菱星马,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600376,SH,首开股份,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600377,SH,宁沪高速,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600378,SH,昊华科技,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600379,SH,宝光股份,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600380,SH,健康元,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600381,SH,青海春天,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600382,SH,广东明珠,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600383,SH,金地集团,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600385,SH,ST金泰,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600386,SH,北巴传媒,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600387,SH,海越能源,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600388,SH,龙净环保,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600389,SH,江山股份,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600390,SH,五矿资本,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600391,SH,航发科技,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600392,SH,盛和资源,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600393,SH,粤泰股份,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600395,SH,盘江股份,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600396,SH,金山股份,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600397,SH,安源煤业,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600398,SH,海澜之家,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600399,SH,ST抚钢,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600400,SH,红豆股份,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600403,SH,大有能源,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600405,SH,动力源,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600406,SH,国电南瑞,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600408,SH,ST安泰,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600409,SH,三友化工,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600410,SH,华胜天成,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600415,SH,小商品城,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600416,SH,*ST湘电,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600418,SH,江淮汽车,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600419,SH,天润乳业,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600420,SH,现代制药,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600421,SH,ST仰帆,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600422,SH,昆药集团,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600423,SH,ST柳化,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600425,SH,青松建化,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600426,SH,华鲁恒升,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600428,SH,中远海特,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600429,SH,三元股份,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600433,SH,冠豪高新,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600435,SH,北方导航,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600436,SH,片仔癀,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600438,SH,通威股份,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600439,SH,瑞贝卡,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600444,SH,国机通用,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600446,SH,金证股份,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600448,SH,华纺股份,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600449,SH,宁夏建材,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600452,SH,涪陵电力,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600455,SH,博通股份,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600456,SH,宝钛股份,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600458,SH,时代新材,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600459,SH,贵研铂业,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600460,SH,士兰微,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600461,SH,洪城水业,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600462,SH,*ST九有,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600463,SH,空港股份,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600466,SH,蓝光发展,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600467,SH,好当家,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600468,SH,百利电气,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600469,SH,风神股份,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600470,SH,*ST六化,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600475,SH,华光股份,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600476,SH,湘邮科技,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600477,SH,杭萧钢构,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600478,SH,科力远,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600479,SH,千金药业,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600480,SH,凌云股份,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600481,SH,双良节能,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600482,SH,中国动力,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600483,SH,福能股份,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600486,SH,扬农化工,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600487,SH,亨通光电,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600488,SH,天药股份,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600489,SH,中金黄金,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600490,SH,鹏欣资源,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600491,SH,龙元建设,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600493,SH,凤竹纺织,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600495,SH,晋西车轴,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600496,SH,精工钢构,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600497,SH,驰宏锌锗,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600498,SH,烽火通信,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600499,SH,科达洁能,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600500,SH,中化国际,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600501,SH,航天晨光,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600502,SH,安徽建工,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600503,SH,华丽家族,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600505,SH,西昌电力,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600506,SH,香梨股份,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600507,SH,方大特钢,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600508,SH,上海能源,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600509,SH,天富能源,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600510,SH,黑牡丹,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600511,SH,国药股份,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600512,SH,腾达建设,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600513,SH,联环药业,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600515,SH,海航基础,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600516,SH,方大炭素,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600517,SH,国网英大,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600518,SH,ST康美,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600519,SH,贵州茅台,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600520,SH,文一科技,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600521,SH,华海药业,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600522,SH,中天科技,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600523,SH,贵航股份,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600525,SH,长园集团,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600526,SH,菲达环保,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600527,SH,江南高纤,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600528,SH,中铁工业,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600529,SH,山东药玻,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600530,SH,*ST交昂,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600531,SH,豫光金铅,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600532,SH,宏达矿业,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600533,SH,栖霞建设,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600535,SH,天士力,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600536,SH,中国软件,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600537,SH,亿晶光电,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600538,SH,国发股份,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600539,SH,ST狮头,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600540,SH,新赛股份,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600543,SH,莫高股份,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600545,SH,卓郎智能,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600546,SH,山煤国际,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600547,SH,山东黄金,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600548,SH,深高速,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600549,SH,厦门钨业,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600550,SH,保变电气,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600551,SH,时代出版,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600552,SH,凯盛科技,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600555,SH,*ST海创,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600556,SH,天下秀,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600557,SH,康缘药业,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600558,SH,大西洋,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600559,SH,老白干酒,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600560,SH,金自天正,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600561,SH,江西长运,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600562,SH,国睿科技,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600563,SH,法拉电子,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600565,SH,迪马股份,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600566,SH,济川药业,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600567,SH,山鹰纸业,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600568,SH,*ST中珠,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600569,SH,安阳钢铁,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600570,SH,恒生电子,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600571,SH,信雅达,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600572,SH,康恩贝,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600573,SH,惠泉啤酒,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600575,SH,淮河能源,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600576,SH,祥源文化,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600577,SH,精达股份,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600578,SH,京能电力,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600579,SH,克劳斯,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600580,SH,XD卧龙电,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600581,SH,八一钢铁,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600582,SH,天地科技,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600583,SH,海油工程,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600584,SH,长电科技,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600585,SH,海螺水泥,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600586,SH,金晶科技,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600587,SH,新华医疗,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600588,SH,用友网络,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600590,SH,泰豪科技,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600592,SH,龙溪股份,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600593,SH,大连圣亚,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600594,SH,益佰制药,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600595,SH,ST中孚,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600596,SH,新安股份,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600597,SH,光明乳业,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600598,SH,北大荒,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600599,SH,熊猫金控,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600600,SH,青岛啤酒,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600601,SH,方正科技,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600602,SH,云赛智联,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600603,SH,广汇物流,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600604,SH,市北高新,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600605,SH,汇通能源,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600606,SH,绿地控股,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600608,SH,ST沪科,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600609,SH,金杯汽车,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600611,SH,大众交通,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600612,SH,老凤祥,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600613,SH,神奇制药,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600614,SH,*ST鹏起,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600615,SH,丰华股份,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600616,SH,金枫酒业,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600617,SH,国新能源,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600618,SH,氯碱化工,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600619,SH,海立股份,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600620,SH,天宸股份,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600621,SH,华鑫股份,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600622,SH,光大嘉宝,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600623,SH,华谊集团,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600624,SH,复旦复华,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600626,SH,申达股份,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600628,SH,新世界,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600629,SH,华建集团,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600630,SH,龙头股份,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600633,SH,浙数文化,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600634,SH,*ST富控,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600635,SH,大众公用,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600636,SH,国新文化,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600637,SH,东方明珠,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600638,SH,新黄浦,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600639,SH,浦东金桥,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600640,SH,号百控股,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600641,SH,万业企业,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600642,SH,申能股份,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600643,SH,爱建集团,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600644,SH,乐山电力,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600645,SH,中源协和,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600647,SH,同达创业,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600648,SH,外高桥,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600649,SH,城投控股,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600650,SH,锦江投资,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600651,SH,*ST飞乐,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600652,SH,ST游久,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600653,SH,申华控股,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600654,SH,ST中安,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600655,SH,豫园股份,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600657,SH,信达地产,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600658,SH,电子城,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600660,SH,福耀玻璃,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600661,SH,昂立教育,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600662,SH,强生控股,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600663,SH,陆家嘴,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600664,SH,哈药股份,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600665,SH,天地源,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600666,SH,ST瑞德,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600667,SH,太极实业,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600668,SH,尖峰集团,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
